Hour,Wind,Solar,Coal,Gas,Biomass
742,0.042858157,0.948555708,1,1,1
743,0.039473888,0.911152005,1,1,1
744,0.058840528,0.693133533,1,1,1
745,0.128322884,0.565198898,1,1,1
746,0.076218136,0.214245945,1,1,1
747,0.004596388,0.0,1,1,1
748,0.031561352,0.0,1,1,1
749,0.060562979,0.0,1,1,1
750,0.058431588,0.0,1,1,1
751,0.099349335,0.0,1,1,1
752,0.051171284,0.0,1,1,1
753,0.093245126,0.0,1,1,1
754,0.17856589,0.0,1,1,1
755,0.09663552,0.0,1,1,1
756,0.045280918,0.0,1,1,1
757,0.012803368,0.0,1,1,1
758,0.002656246,0.0,1,1,1
759,0.000350489,0.0,1,1,1
760,0.289189279,0.166663438,1,1,1
761,0.02799361,0.501539528,1,1,1
762,0.018083569,0.735555768,1,1,1
763,0.002207187,0.899468184,1,1,1
764,0.001994388,0.880229056,1,1,1
765,0.026447494,0.967929602,1,1,1
766,0.094153814,0.890421152,1,1,1
767,0.096569866,0.949903965,1,1,1
768,0.105544679,0.830586791,1,1,1
769,0.133708224,0.619668365,1,1,1
770,0.264757246,0.258296669,1,1,1
771,0.470724821,0.0,1,1,1
772,0.651023269,0.0,1,1,1
773,0.852026343,0.0,1,1,1
774,0.869879842,0.0,1,1,1
775,0.879042029,0.0,1,1,1
776,0.75591594,0.0,1,1,1
777,0.750398636,0.0,1,1,1
778,0.668995023,0.0,1,1,1
779,0.761347651,0.0,1,1,1
780,0.585540771,0.0,1,1,1
781,0.444660366,0.0,1,1,1
782,0.652814269,0.0,1,1,1
783,0.518652558,0.0,1,1,1
784,0.4444758,0.200005531,1,1,1
785,0.196817175,0.597632885,1,1,1
786,0.122037217,0.805706263,1,1,1
787,0.154806912,0.922597706,1,1,1
788,0.163749292,0.977900028,1,1,1
789,0.129270494,0.986269712,1,1,1
790,0.401897907,0.984416842,1,1,1
791,0.445918798,0.935294032,1,1,1
792,0.238416791,0.815838933,1,1,1
793,0.205771327,0.596874833,1,1,1
794,0.218643114,0.233800173,1,1,1
795,0.318000406,0.0,1,1,1
796,0.387923181,0.0,1,1,1
797,0.328673005,0.0,1,1,1
798,0.348649412,0.0,1,1,1
799,0.388824284,0.0,1,1,1
800,0.331600696,0.0,1,1,1
801,0.191704065,0.0,1,1,1
802,0.44368422,0.0,1,1,1
803,0.397214442,0.0,1,1,1
804,0.317404926,0.0,1,1,1
805,0.181346536,0.0,1,1,1
806,0.133850962,0.0,1,1,1
807,0.115828902,0.0,1,1,1
808,0.187683836,0.259034395,1,1,1
809,0.113258943,0.611762881,1,1,1
810,0.083612494,0.826824486,1,1,1
811,0.083010912,0.95496881,1,1,1
812,0.200326353,0.999981403,1,1,1
813,0.128618285,1.0,1,1,1
814,0.076011017,1.0,1,1,1
815,0.214484692,0.977330685,1,1,1
816,0.117232278,0.852733135,1,1,1
817,0.091682479,0.632788777,1,1,1
818,0.102543503,0.263392925,1,1,1
819,0.111178517,0.0,1,1,1
820,0.073315099,0.0,1,1,1
821,0.112975076,0.0,1,1,1
822,0.322336376,0.0,1,1,1
823,0.422470212,0.0,1,1,1
824,0.410589576,0.0,1,1,1
825,0.257157862,0.0,1,1,1
826,0.325483143,0.0,1,1,1
827,0.217102662,0.0,1,1,1
828,0.239015758,0.0,1,1,1
829,0.259833753,0.0,1,1,1
830,0.201315582,0.0,1,1,1
831,0.181394756,0.0,1,1,1
832,0.125463545,0.256873727,1,1,1
833,0.105595417,0.609606862,1,1,1
834,0.054086864,0.830327034,1,1,1
835,0.19821246,0.957753122,1,1,1
836,0.158142477,0.999874711,1,1,1
837,0.110691495,0.997153401,1,1,1
838,0.102321684,0.995106459,1,1,1
839,0.116446525,0.959627986,1,1,1
840,0.114599571,0.836576819,1,1,1
841,0.071341254,0.620963454,1,1,1
842,0.034164269,0.253726363,1,1,1
843,0.010401282,0.0,1,1,1
844,0.021210309,0.0,1,1,1
845,0.088231541,0.0,1,1,1
846,0.090471014,0.0,1,1,1
847,0.07406728,0.0,1,1,1
848,0.0737909,0.0,1,1,1
849,0.056863539,0.0,1,1,1
850,0.089803524,0.0,1,1,1
851,0.123458527,0.0,1,1,1
852,0.185418144,0.0,1,1,1
853,0.176448017,0.0,1,1,1
854,0.208729625,0.0,1,1,1
855,0.306375861,0.0,1,1,1
856,0.398258805,0.255871564,1,1,1
857,0.197827965,0.606761098,1,1,1
858,0.039945807,0.823515713,1,1,1
859,0.143949077,0.948632598,1,1,1
860,0.245973602,0.9988482,1,1,1
861,0.112909645,0.999979913,1,1,1
862,0.111351386,0.999953985,1,1,1
863,0.107738234,0.971678555,1,1,1
864,0.112108663,0.850536525,1,1,1
865,0.096224271,0.626169682,1,1,1
866,0.100344293,0.26350072,1,1,1
867,0.021957021,0.0,1,1,1
868,0.057766777,0.0,1,1,1
869,0.097009115,0.0,1,1,1
870,0.094719857,0.0,1,1,1
871,0.038589098,0.0,1,1,1
872,0.025815532,0.0,1,1,1
873,0.013791757,0.0,1,1,1
874,0.051400051,0.0,1,1,1
875,0.041370351,0.0,1,1,1
876,0.043245606,0.0,1,1,1
877,0.093213916,0.0,1,1,1
878,0.061330341,0.0,1,1,1
879,0.072298393,0.0,1,1,1
880,0.185185701,0.134868458,1,1,1
881,0.108140171,0.378995061,1,1,1
882,0.02468114,0.653616667,1,1,1
883,0.030946599,0.720876098,1,1,1
884,0.120784193,0.802923918,1,1,1
885,0.136538565,0.730785131,1,1,1
886,0.183498248,0.644926786,1,1,1
887,0.224609777,0.644395888,1,1,1
888,0.124377482,0.465998411,1,1,1
889,0.096827351,0.405513048,1,1,1
890,0.085957326,0.004408812,1,1,1
891,0.011494502,0.0,1,1,1
892,0.021307737,0.0,1,1,1
893,0.030886084,0.0,1,1,1
894,0.060061596,0.0,1,1,1
895,0.117973119,0.0,1,1,1
896,0.072584294,0.0,1,1,1
897,0.090341844,0.0,1,1,1
898,0.031396557,0.0,1,1,1
899,0.015845636,0.0,1,1,1
900,0.024181688,0.0,1,1,1
901,0.021337261,0.0,1,1,1
902,0.023101902,0.0,1,1,1
903,0.054192334,0.0,1,1,1
904,0.028689712,0.000484023,1,1,1
905,0.031129232,0.139112845,1,1,1
906,0.048570804,0.270001948,1,1,1
907,0.031979982,0.39173466,1,1,1
908,0.026994087,0.649406314,1,1,1
909,0.105250351,0.611891508,1,1,1
910,0.119133517,0.587542713,1,1,1
911,0.045201197,0.521181583,1,1,1
912,0.015472013,0.33878535,1,1,1
913,0.014816332,0.102527641,1,1,1
914,0.026961377,0.0,1,1,1
915,0.026472716,0.0,1,1,1
916,0.011160874,0.0,1,1,1
917,0.178332701,0.0,1,1,1
918,0.109143369,0.0,1,1,1
919,0.081829183,0.0,1,1,1
920,0.196424112,0.0,1,1,1
921,0.226806685,0.0,1,1,1
922,0.130394235,0.0,1,1,1
923,0.085548565,0.0,1,1,1
924,0.051957536,0.0,1,1,1
925,0.163175941,0.0,1,1,1
926,0.136356428,0.0,1,1,1
927,0.064622797,0.0,1,1,1
928,0.079937294,0.114741676,1,1,1
929,0.109480873,0.595490932,1,1,1
930,0.17818284,0.803341508,1,1,1
931,0.120057642,0.89631629,1,1,1
932,0.165920869,0.947741747,1,1,1
933,0.172098637,0.986144423,1,1,1
934,0.080051184,0.995018244,1,1,1
935,0.106704764,0.935256124,1,1,1
936,0.097210363,0.821467757,1,1,1
937,0.083200924,0.608532667,1,1,1
938,0.081026495,0.255572528,1,1,1
939,0.038653955,0.0,1,1,1
940,0.034484442,0.0,1,1,1
941,0.046147533,0.0,1,1,1
942,0.120162204,0.0,1,1,1
943,0.105606377,0.0,1,1,1
944,0.329545498,0.0,1,1,1
945,0.320895135,0.0,1,1,1
946,0.169776708,0.0,1,1,1
947,0.173442975,0.0,1,1,1
948,0.111066967,0.0,1,1,1
949,0.078738958,0.0,1,1,1
950,0.081361018,0.0,1,1,1
951,0.107278436,0.0,1,1,1
952,0.133097053,0.271873355,1,1,1
953,0.147008687,0.612059712,1,1,1
954,0.041810803,0.813821435,1,1,1
955,0.017744223,0.924459457,1,1,1
956,0.032802537,0.969593406,1,1,1
957,0.028568957,0.977679372,1,1,1
958,0.072018176,0.976591825,1,1,1
959,0.018335547,0.943996429,1,1,1
960,0.053000521,0.829752803,1,1,1
961,0.049280982,0.630093217,1,1,1
962,0.010701518,0.290018052,1,1,1
963,0.026130091,0.0,1,1,1
964,0.079404309,0.0,1,1,1
965,0.105726942,0.0,1,1,1
966,0.17140016,0.0,1,1,1
967,0.092563279,0.0,1,1,1
968,0.028590864,0.0,1,1,1
969,0.009480509,0.0,1,1,1
970,0.014453696,0.0,1,1,1
971,0.068943299,0.0,1,1,1
972,0.120476365,0.0,1,1,1
973,0.128217995,0.0,1,1,1
974,0.101785809,0.0,1,1,1
975,0.249824226,0.0,1,1,1
976,0.500509739,0.300481915,1,1,1
977,0.298021674,0.633098245,1,1,1
978,0.027549252,0.824115098,1,1,1
979,0.0,0.929965973,1,1,1
980,0.0,0.976041317,1,1,1
981,0.040627178,0.985426903,1,1,1
982,0.059690371,1.0,1,1,1
983,0.04225475,0.959582686,1,1,1
984,0.034995057,0.848795891,1,1,1
985,0.037381817,0.647493064,1,1,1
986,0.055912711,0.305937052,1,1,1
987,0.114332341,0.0,1,1,1
988,0.20461975,0.0,1,1,1
989,0.402199686,0.0,1,1,1
990,0.505502343,0.0,1,1,1
991,0.567260385,0.0,1,1,1
992,0.698683023,0.0,1,1,1
993,0.780979872,0.0,1,1,1
994,0.784114122,0.0,1,1,1
995,0.873476505,0.0,1,1,1
996,0.896145225,0.0,1,1,1
997,0.89532733,0.0,1,1,1
998,0.879667282,0.0,1,1,1
999,0.881201982,0.0,1,1,1
1000,0.849000692,0.175800592,1,1,1
1001,0.801861525,0.261452973,1,1,1
1002,0.827939868,0.345982909,1,1,1
1003,0.760859489,0.5340119,1,1,1
1004,0.789568305,0.644439936,1,1,1
1005,0.802652597,0.83009851,1,1,1
1006,0.71909821,0.756702304,1,1,1
1007,0.794513941,0.533753037,1,1,1
1008,0.793030977,0.571300209,1,1,1
1009,0.788465142,0.450129479,1,1,1
1010,0.748915136,0.254546344,1,1,1
1011,0.775515378,0.0,1,1,1
1012,0.818653822,0.0,1,1,1
1013,0.8395648,0.0,1,1,1
1014,0.873101592,0.0,1,1,1
1015,0.88484478,0.0,1,1,1
1016,0.895568252,0.0,1,1,1
1017,0.894157052,0.0,1,1,1
1018,0.889809966,0.0,1,1,1
1019,0.892773271,0.0,1,1,1
1020,0.901625633,0.0,1,1,1
1021,0.905479193,0.0,1,1,1
1022,0.869268179,0.0,1,1,1
1023,0.868925095,0.0,1,1,1
1024,0.807253659,0.111933626,1,1,1
1025,0.600866616,0.336963236,1,1,1
1026,0.848200083,0.398319572,1,1,1
1027,0.67177093,0.557044327,1,1,1
1028,0.7160936,0.687290907,1,1,1
1029,0.692352176,0.716012418,1,1,1
1030,0.651929021,0.635564566,1,1,1
1031,0.646724105,0.511374474,1,1,1
1032,0.561105847,0.562124908,1,1,1
1033,0.691308141,0.385749847,1,1,1
1034,0.742443562,0.087122135,1,1,1
1035,0.534973502,0.0,1,1,1
1036,0.71230197,0.0,1,1,1
1037,0.742031574,0.0,1,1,1
1038,0.802651584,0.0,1,1,1
1039,0.894161642,0.0,1,1,1
1040,0.897295594,0.0,1,1,1
1041,0.817253053,0.0,1,1,1
1042,0.842671216,0.0,1,1,1
1043,0.793761849,0.0,1,1,1
1044,0.780843973,0.0,1,1,1
1045,0.848101079,0.0,1,1,1
1046,0.858030915,0.0,1,1,1
1047,0.841247797,0.0,1,1,1
1048,0.796628594,0.024324639,1,1,1
1049,0.408545464,0.409807503,1,1,1
1050,0.802652717,0.626528144,1,1,1
1051,0.765805006,0.614535451,1,1,1
1052,0.602888227,0.607341409,1,1,1
1053,0.83228159,0.560905993,1,1,1
1054,0.792760015,0.502562582,1,1,1
1055,0.659766257,0.345235139,1,1,1
1056,0.815813541,0.355102777,1,1,1
1057,0.865906894,0.277935028,1,1,1
1058,0.870480716,0.007047104,1,1,1
1059,0.793739438,0.0,1,1,1
1060,0.777986646,0.0,1,1,1
1061,0.895745277,0.0,1,1,1
1062,0.906413078,0.0,1,1,1
1063,0.909689188,0.0,1,1,1
1064,0.908685982,0.0,1,1,1
1065,0.902492225,0.0,1,1,1
1066,0.819702268,0.0,1,1,1
1067,0.851478815,0.0,1,1,1
1068,0.771526337,0.0,1,1,1
1069,0.658056378,0.0,1,1,1
1070,0.534711838,0.0,1,1,1
1071,0.606322229,0.0,1,1,1
1072,0.585684299,0.100874849,1,1,1
1073,0.446262449,0.329708099,1,1,1
1074,0.579498529,0.651952207,1,1,1
1075,0.502216458,0.804917455,1,1,1
1076,0.49457109,0.810389519,1,1,1
1077,0.637736559,0.814919829,1,1,1
1078,0.601117611,0.816808343,1,1,1
1079,0.690938115,0.788319588,1,1,1
1080,0.687287688,0.720378995,1,1,1
1081,0.647708297,0.518644392,1,1,1
1082,0.344907522,0.201255828,1,1,1
1083,0.321276695,0.0,1,1,1
1084,0.549791157,0.0,1,1,1
1085,0.559155703,0.0,1,1,1
1086,0.543345273,0.0,1,1,1
1087,0.510279119,0.0,1,1,1
1088,0.545136034,0.0,1,1,1
1089,0.587424397,0.0,1,1,1
1090,0.598573029,0.0,1,1,1
1091,0.614698291,0.0,1,1,1
1092,0.523687661,0.0,1,1,1
1093,0.564577281,0.0,1,1,1
1094,0.630933464,0.0,1,1,1
1095,0.69330442,0.0,1,1,1
1096,0.645907998,0.172801852,1,1,1
1097,0.200273141,0.498775125,1,1,1
1098,0.399182916,0.644762397,1,1,1
1099,0.46912241,0.697125733,1,1,1
1100,0.375172377,0.61557126,1,1,1
1101,0.55410862,0.523886621,1,1,1
1102,0.518259466,0.513052642,1,1,1
1103,0.823425412,0.412523091,1,1,1
1104,0.654402614,0.393471926,1,1,1
1105,0.463831902,0.16576165,1,1,1
1106,0.37737596,0.00822839,1,1,1
1107,0.482259184,0.0,1,1,1
1108,0.191249341,0.0,1,1,1
1109,0.155500799,0.0,1,1,1
1110,0.113896109,0.0,1,1,1
1111,0.10915298,0.0,1,1,1
1112,0.280454427,0.0,1,1,1
1113,0.271989822,0.0,1,1,1
1114,0.15516834,0.0,1,1,1
1115,0.251211464,0.0,1,1,1
1116,0.228646666,0.0,1,1,1
1117,0.333402544,0.0,1,1,1
1118,0.388364315,0.0,1,1,1
1119,0.299791992,0.0,1,1,1
1120,0.376192033,0.143832386,1,1,1
1121,0.589960277,0.445557535,1,1,1
1122,0.604398489,0.732182741,1,1,1
1123,0.689241767,0.84973824,1,1,1
1124,0.640980721,0.904940724,1,1,1
1125,0.499922723,0.714667916,1,1,1
1126,0.468677163,0.791147351,1,1,1
1127,0.413322508,0.89966011,1,1,1
1128,0.414257258,0.744204044,1,1,1
1129,0.352499574,0.484605134,1,1,1
1130,0.545404434,0.280938745,1,1,1
1131,0.624639988,0.0,1,1,1
1132,0.533195734,0.0,1,1,1
1133,0.564830065,0.0,1,1,1
1134,0.507698298,0.0,1,1,1
1135,0.518814385,0.0,1,1,1
1136,0.659169197,0.0,1,1,1
1137,0.684293866,0.0,1,1,1
1138,0.463339686,0.0,1,1,1
1139,0.675158322,0.0,1,1,1
1140,0.531938851,0.0,1,1,1
1141,0.332133859,0.0,1,1,1
1142,0.209737182,0.0,1,1,1
1143,0.455226123,0.0,1,1,1
1144,0.527352452,0.339699805,1,1,1
1145,0.299103528,0.679044306,1,1,1
1146,0.067136869,0.873298407,1,1,1
1147,0.038116291,0.975566506,1,1,1
1148,0.066551141,0.984257996,1,1,1
1149,0.056594223,0.999842167,1,1,1
1150,0.024065997,1.0,1,1,1
1151,0.032342799,0.967263877,1,1,1
1152,0.0267912,0.849918365,1,1,1
1153,0.012255346,0.664283752,1,1,1
1154,0.02198758,0.33816582,1,1,1
1155,0.080651984,0.0,1,1,1
1156,0.096619256,0.0,1,1,1
1157,0.182910442,0.0,1,1,1
1158,0.318467528,0.0,1,1,1
1159,0.458428711,0.0,1,1,1
1160,0.498809963,0.0,1,1,1
1161,0.47016713,0.0,1,1,1
1162,0.378127068,0.0,1,1,1
1163,0.13957122,0.0,1,1,1
1164,0.059877485,0.0,1,1,1
1165,0.086088002,0.0,1,1,1
1166,0.362194747,0.0,1,1,1
1167,0.450926483,0.0,1,1,1
1168,0.316790581,0.367347628,1,1,1
1169,0.121903703,0.697343111,1,1,1
1170,0.001046592,0.881259143,1,1,1
1171,0.0,0.969770193,1,1,1
1172,0.004828462,0.996161938,1,1,1
1173,0.015060456,0.999297023,1,1,1
1174,0.059152406,1.0,1,1,1
1175,0.048335277,0.987946868,1,1,1
1176,0.116350725,0.883268178,1,1,1
1177,0.151847839,0.683658242,1,1,1
1178,0.199997574,0.323869646,1,1,1
1179,0.164259106,0.0,1,1,1
1180,0.266953051,0.0,1,1,1
1181,0.228787392,0.0,1,1,1
1182,0.544189751,0.0,1,1,1
1183,0.541404545,0.0,1,1,1
1184,0.651562095,0.0,1,1,1
1185,0.686267376,0.0,1,1,1
1186,0.77349937,0.0,1,1,1
1187,0.781854928,0.0,1,1,1
1188,0.751348615,0.0,1,1,1
1189,0.83680135,0.0,1,1,1
1190,0.776849627,0.0,1,1,1
1191,0.810887575,0.0,1,1,1
1192,0.785949588,0.202557117,1,1,1
1193,0.594056368,0.462942243,1,1,1
1194,0.515065789,0.674891233,1,1,1
1195,0.50997287,0.63118732,1,1,1
1196,0.505418539,0.81923914,1,1,1
1197,0.601856887,0.803665519,1,1,1
1198,0.595437288,0.819695354,1,1,1
1199,0.673009753,0.745463967,1,1,1
1200,0.56782186,0.57928896,1,1,1
1201,0.5908131,0.544818342,1,1,1
1202,0.558166504,0.252502978,1,1,1
1203,0.579145968,0.0,1,1,1
1204,0.615982354,0.0,1,1,1
1205,0.485470444,0.0,1,1,1
1206,0.490194678,0.0,1,1,1
1207,0.438635856,0.0,1,1,1
1208,0.363924235,0.0,1,1,1
1209,0.30105409,0.0,1,1,1
1210,0.259038061,0.0,1,1,1
1211,0.228801042,0.0,1,1,1
1212,0.251583755,0.0,1,1,1
1213,0.321534365,0.0,1,1,1
1214,0.212522626,0.0,1,1,1
1215,0.444683313,0.0,1,1,1
1216,0.155471057,0.174155667,1,1,1
1217,0.034545161,0.535694718,1,1,1
1218,0.00358633,0.760926604,1,1,1
1219,0.002525186,0.886563778,1,1,1
1220,0.025990844,0.755810499,1,1,1
1221,0.047290366,0.785332322,1,1,1
1222,0.073937878,0.641668558,1,1,1
1223,0.057646833,0.816057324,1,1,1
1224,0.066410854,0.710657477,1,1,1
1225,0.045301501,0.561216652,1,1,1
1226,0.065886132,0.243905276,1,1,1
1227,0.008276569,0.0,1,1,1
1228,0.003435858,0.0,1,1,1
1229,0.009435579,0.0,1,1,1
1230,0.01016819,0.0,1,1,1
1231,0.039520383,0.0,1,1,1
1232,0.052674495,0.0,1,1,1
1233,0.036650255,0.0,1,1,1
1234,0.070657201,0.0,1,1,1
1235,0.071939915,0.0,1,1,1
1236,0.083352856,0.0,1,1,1
1237,0.221871436,0.0,1,1,1
1238,0.233268276,0.0,1,1,1
1239,0.230607793,0.0,1,1,1
1240,0.151312083,0.362589598,1,1,1
1241,0.087349877,0.684196472,1,1,1
1242,0.014536457,0.865209937,1,1,1
1243,0.136663437,0.942250252,1,1,1
1244,0.234690845,0.970282435,1,1,1
1245,0.188965052,0.9879812,1,1,1
1246,0.202083424,0.997680545,1,1,1
1247,0.13666746,0.999839604,1,1,1
1248,0.150131598,0.911844254,1,1,1
1249,0.138467357,0.718317389,1,1,1
1250,0.073061332,0.37959975,1,1,1
1251,0.05892368,0.0,1,1,1
1252,0.0050937,0.0,1,1,1
1253,0.053564683,0.0,1,1,1
1254,0.081740931,0.0,1,1,1
1255,0.050001599,0.0,1,1,1
1256,0.032784179,0.0,1,1,1
1257,0.019489225,0.0,1,1,1
1258,0.044643756,0.0,1,1,1
1259,0.056313682,0.0,1,1,1
1260,0.018040793,0.0,1,1,1
1261,0.007693405,0.0,1,1,1
1262,0.008296587,0.0,1,1,1
1263,0.007311725,0.0,1,1,1
1264,0.037297741,0.323950529,1,1,1
1265,0.080486104,0.652401924,1,1,1
1266,0.043400884,0.858696461,1,1,1
1267,0.084232166,0.935756683,1,1,1
1268,0.074393846,0.954046547,1,1,1
1269,0.183052436,0.980326414,1,1,1
1270,0.198708653,0.989275694,1,1,1
1271,0.144144356,0.961982608,1,1,1
1272,0.057037845,0.863455892,1,1,1
1273,0.054190621,0.647003531,1,1,1
1274,0.003035623,0.352107525,1,1,1
1275,0.002568982,0.0,1,1,1
1276,0.009449875,0.0,1,1,1
1277,0.087943405,0.0,1,1,1
1278,0.052206259,0.0,1,1,1
1279,0.106205374,0.0,1,1,1
1280,0.213146627,0.0,1,1,1
1281,0.347639501,0.0,1,1,1
1282,0.519199371,0.0,1,1,1
1283,0.521704793,0.0,1,1,1
1284,0.495636821,0.0,1,1,1
1285,0.601497293,0.0,1,1,1
1286,0.372359365,0.0,1,1,1
1287,0.421499968,0.0,1,1,1
1288,0.355256081,0.392340958,1,1,1
1289,0.216265917,0.697773576,1,1,1
1290,0.050573342,0.864513576,1,1,1
1291,0.016285893,0.947822988,1,1,1
1292,0.016852217,0.97275424,1,1,1
1293,0.148911923,0.976229429,1,1,1
1294,0.411715478,0.994237542,1,1,1
1295,0.373955458,0.975017309,1,1,1
1296,0.253467321,0.889893889,1,1,1
1297,0.152034342,0.691409469,1,1,1
1298,0.056722261,0.368268251,1,1,1
1299,0.003016718,0.0,1,1,1
1300,0.023707433,0.0,1,1,1
1301,0.065157585,0.0,1,1,1
1302,0.037121926,0.0,1,1,1
1303,0.024206787,0.0,1,1,1
1304,0.039766148,0.0,1,1,1
1305,0.080047339,0.0,1,1,1
1306,0.201518983,0.0,1,1,1
1307,0.387203187,0.0,1,1,1
1308,0.217717856,0.0,1,1,1
1309,0.272083759,0.0,1,1,1
1310,0.184026897,0.0,1,1,1
1311,0.229835227,0.0,1,1,1
1312,0.35229212,0.384244353,1,1,1
1313,0.218293309,0.711669564,1,1,1
1314,0.09451253,0.897631049,1,1,1
1315,0.032466665,0.992059112,1,1,1
1316,0.091980487,0.998678684,1,1,1
1317,0.175425455,0.998210788,1,1,1
1318,0.236164182,0.997261405,1,1,1
1319,0.227910265,0.986487567,1,1,1
1320,0.13869223,0.900946856,1,1,1
1321,0.07255815,0.705972433,1,1,1
1322,0.031691328,0.402152598,1,1,1
1323,0.00663955,0.0,1,1,1
1324,0.08257401,0.0,1,1,1
1325,0.105463691,0.0,1,1,1
1326,0.082332402,0.0,1,1,1
1327,0.235698551,0.0,1,1,1
1328,0.430490434,0.0,1,1,1
1329,0.442128778,0.0,1,1,1
1330,0.454774618,0.0,1,1,1
1331,0.564871252,0.0,1,1,1
1332,0.66619432,0.0,1,1,1
1333,0.796358228,0.0,1,1,1
1334,0.698922575,0.0,1,1,1
1335,0.715518951,0.0,1,1,1
1336,0.814603508,0.387261927,1,1,1
1337,0.539399147,0.709770441,1,1,1
1338,0.293728292,0.887482524,1,1,1
1339,0.251495898,0.974924326,1,1,1
1340,0.114837602,0.991484642,1,1,1
1341,0.124911144,0.996369243,1,1,1
1342,0.143514976,0.999966145,1,1,1
1343,0.171965718,0.986844599,1,1,1
1344,0.196629733,0.908352137,1,1,1
1345,0.176086903,0.719648242,1,1,1
1346,0.090158463,0.412513673,1,1,1
1347,0.345882744,0.0,1,1,1
1348,0.653957486,0.0,1,1,1
1349,0.632841408,0.0,1,1,1
1350,0.684563398,0.0,1,1,1
1351,0.56869328,0.0,1,1,1
1352,0.704282761,0.0,1,1,1
1353,0.672489405,0.0,1,1,1
1354,0.761484742,0.0,1,1,1
1355,0.750866592,0.0,1,1,1
1356,0.731173217,0.0,1,1,1
1357,0.752699494,0.0,1,1,1
1358,0.669000149,0.0,1,1,1
1359,0.581182837,0.0,1,1,1
1360,0.485259473,0.378537267,1,1,1
1361,0.292918682,0.67963016,1,1,1
1362,0.182885557,0.883147001,1,1,1
1363,0.154318333,0.989516616,1,1,1
1364,0.14932254,0.9945485,1,1,1
1365,0.211177379,0.994811356,1,1,1
1366,0.247279182,0.999614656,1,1,1
1367,0.181566268,0.990219653,1,1,1
1368,0.076120242,0.913670421,1,1,1
1369,0.012029211,0.732636452,1,1,1
1370,0.041088656,0.420627385,1,1,1
1371,0.121495754,0.0,1,1,1
1372,0.406340659,0.0,1,1,1
1373,0.585295558,0.0,1,1,1
1374,0.699158311,0.0,1,1,1
1375,0.729947567,0.0,1,1,1
1376,0.75792408,0.0,1,1,1
1377,0.695629776,0.0,1,1,1
1378,0.810687959,0.0,1,1,1
1379,0.857887626,0.0,1,1,1
1380,0.879273653,0.0,1,1,1
1381,0.907907963,0.0,1,1,1
1382,0.883437991,0.0,1,1,1
1383,0.851918399,0.0,1,1,1
1384,0.88538903,0.331891179,1,1,1
1385,0.60098815,0.224254787,1,1,1
1386,0.674638152,0.366322607,1,1,1
1387,0.464576155,0.751399636,1,1,1
1388,0.520187438,0.586064339,1,1,1
1389,0.67811805,0.605897009,1,1,1
1390,0.465159237,0.553997993,1,1,1
1391,0.51305455,0.368897796,1,1,1
1392,0.61230278,0.656929374,1,1,1
1393,0.753544867,0.122933984,1,1,1
1394,0.741320908,0.00673232,1,1,1
1395,0.578606009,0.0,1,1,1
1396,0.860652447,0.0,1,1,1
1397,0.919592142,0.0,1,1,1
1398,0.881017268,0.0,1,1,1
1399,0.809240103,0.0,1,1,1
1400,0.714040518,0.0,1,1,1
1401,0.794844508,0.0,1,1,1
1402,0.767775178,0.0,1,1,1
1403,0.773652434,0.0,1,1,1
1404,0.700463593,0.0,1,1,1
1405,0.697117329,0.0,1,1,1
1406,0.698014259,0.0,1,1,1
1407,0.676341832,0.0,1,1,1
1408,0.509377837,0.28456372,1,1,1
1409,0.499574959,0.54522109,1,1,1
1410,0.549452305,0.752932549,1,1,1
1411,0.410169959,0.780401468,1,1,1
1412,0.338596851,0.828615427,1,1,1
1413,0.430911899,0.844480097,1,1,1
1414,0.135525107,0.826251626,1,1,1
1415,0.353219271,0.781363606,1,1,1
1416,0.412202418,0.667281032,1,1,1
1417,0.348413646,0.678898752,1,1,1
1418,0.748528838,0.388851672,1,1,1
1419,0.549722433,0.0,1,1,1
1420,0.794825017,0.0,1,1,1
1421,0.824949026,0.0,1,1,1
1422,0.858842671,0.0,1,1,1
1423,0.875175059,0.0,1,1,1
1424,0.89189136,0.0,1,1,1
1425,0.909946561,0.0,1,1,1
1426,0.891093493,0.0,1,1,1
1427,0.891142249,0.0,1,1,1
1428,0.805603385,0.0,1,1,1
1429,0.782155633,0.0,1,1,1
1430,0.835705876,0.0,1,1,1
1431,0.891992807,0.0,1,1,1
1432,0.820969939,0.012897055,1,1,1
1433,0.808961153,0.156212017,1,1,1
1434,0.843111157,0.445030212,1,1,1
1435,0.690110922,0.775092959,1,1,1
1436,0.444554448,0.831030965,1,1,1
1437,0.45551154,0.863305509,1,1,1
1438,0.553825378,0.863994241,1,1,1
1439,0.657193422,0.859160781,1,1,1
1440,0.606488109,0.747715592,1,1,1
1441,0.70183295,0.644006491,1,1,1
1442,0.858538628,0.295469463,1,1,1
1443,0.882775843,0.0,1,1,1
1444,0.906562448,0.0,1,1,1
1445,0.900962412,0.0,1,1,1
1446,0.918056667,0.0,1,1,1
1447,0.900534868,0.0,1,1,1
1448,0.837726474,0.0,1,1,1
1449,0.699020863,0.0,1,1,1
1450,0.490450412,0.0,1,1,1
1451,0.439062774,0.0,1,1,1
1452,0.494472861,0.0,1,1,1
1453,0.369571984,0.0,1,1,1
1454,0.29993847,0.0,1,1,1
1455,0.390013814,0.0,1,1,1
1456,0.289395452,0.442148089,1,1,1
